"TRANSACTION_ID","USER_ID","AMOUNT","PAYMENT_METHOD","TRANSACTION_STATUS","FAILURE_REASON","TXN_TIMESTAMP"
13463,1273,59.99,"UPI","SUCCESS","",29-FEB-24 02.18.00.000000000 AM
13465,1238,317.47,"UPI","FAILED","Insufficient Balance",01-JAN-24 09.28.00.000000000 PM
13467,1417,896.59,"UPI","FAILED","Reason unknown",23-FEB-24 09.47.00.000000000 AM
13468,1944,1887.51,"UNKNOWN","SUCCESS","",24-FEB-24 02.56.00.000000000 PM
13470,1030,1032.86,"WALLET","SUCCESS","",28-JAN-24 04.26.00.000000000 AM
13472,1103,1494.24,"UNKNOWN","SUCCESS","",27-JAN-24 09.16.00.000000000 PM
13476,1209,2501.71,"UPI","SUCCESS","",05-FEB-24 06.58.00.000000000 PM
13480,1252,385.69,"UPI","FAILED","Timeout",04-JAN-24 04.52.00.000000000 PM
13486,1002,725.39,"CARD","SUCCESS","",12-JAN-24 01.10.00.000000000 AM
13487,1962,231.77,"NETBANKING","SUCCESS","",23-FEB-24 01.51.00.000000000 PM
13495,1520,796.99,"NETBANKING","SUCCESS","",06-FEB-24 03.18.00.000000000 AM
13502,1138,1848.5,"CARD","SUCCESS","",05-FEB-24 03.06.00.000000000 PM
13507,1109,1519.1,"CARD","SUCCESS","",23-FEB-24 02.28.00.000000000 AM
13511,1003,2217.75,"UNKNOWN","FAILED","Bank Server Down",25-FEB-24 04.23.00.000000000 AM
13528,1204,801.8,"WALLET","SUCCESS","",12-JAN-24 08.12.00.000000000 PM
13529,1380,2137.72,"UPI","SUCCESS","",24-JAN-24 09.34.00.000000000 PM
13530,1072,3109.59,"WALLET","UNKNOWN","Invalid PIN",16-JAN-24 02.44.00.000000000 AM
13531,1515,153.96,"CARD","FAILED","Insufficient Balance",20-JAN-24 08.58.00.000000000 PM
13539,1105,4829,"UPI","UNKNOWN","Bank Server Down",01-FEB-24 05.10.00.000000000 PM
13542,1475,905.42,"CARD","SUCCESS","",29-FEB-24 01.13.00.000000000 AM
13545,1087,43.33,"UPI","SUCCESS","",22-JAN-24 03.52.00.000000000 PM
13546,1722,1757.95,"CARD","SUCCESS","",24-FEB-24 05.22.00.000000000 PM
13547,1880,1353.11,"CARD","UNKNOWN","Insufficient Balance",04-FEB-24 09.39.00.000000000 AM
13548,1076,233.72,"CARD","FAILED","Timeout",08-FEB-24 04.40.00.000000000 AM
13550,1441,1614.8,"NETBANKING","SUCCESS","",16-FEB-24 04.31.00.000000000 AM
13552,1244,463.33,"UNKNOWN","FAILED","Bank Server Down",29-FEB-24 09.29.00.000000000 AM
13553,1577,91.47,"CARD","SUCCESS","",12-JAN-24 11.03.00.000000000 PM
13563,1367,2253.3,"UPI","SUCCESS","",20-JAN-24 10.45.00.000000000 AM
13564,1083,933.64,"NETBANKING","SUCCESS","",26-JAN-24 10.54.00.000000000 AM
13568,1912,381.75,"UPI","SUCCESS","",06-FEB-24 09.54.00.000000000 PM
13580,1223,2350.74,"WALLET","SUCCESS","",13-FEB-24 08.28.00.000000000 AM
13581,1042,235.27,"NETBANKING","SUCCESS","",25-FEB-24 12.02.00.000000000 PM
13583,1755,1003.44,"WALLET","SUCCESS","",18-FEB-24 12.44.00.000000000 AM
13584,1002,1486.86,"CARD","SUCCESS","",09-FEB-24 09.53.00.000000000 AM
13585,1636,1541.61,"WALLET","SUCCESS","",10-FEB-24 07.07.00.000000000 PM
13587,1595,229.77,"CARD","FAILED","Invalid PIN",04-FEB-24 05.27.00.000000000 AM
13589,1333,1307.64,"NETBANKING","SUCCESS","",01-FEB-24 03.45.00.000000000 PM
13594,1957,142.37,"NETBANKING","FAILED","Reason unknown",20-JAN-24 11.52.00.000000000 PM
13601,1331,2413.1,"NETBANKING","SUCCESS","",19-JAN-24 11.53.00.000000000 AM
13608,1717,671.79,"NETBANKING","UNKNOWN","",27-FEB-24 02.38.00.000000000 AM
13615,1270,1322.41,"CARD","SUCCESS","",12-FEB-24 08.41.00.000000000 AM
13618,1063,2075.41,"NETBANKING","SUCCESS","",08-FEB-24 12.39.00.000000000 AM
13620,1941,494.21,"UPI","SUCCESS","",17-JAN-24 07.32.00.000000000 PM
13622,1248,508.51,"CARD","SUCCESS","",23-FEB-24 06.35.00.000000000 AM
13626,1156,244.8,"UPI","SUCCESS","",23-JAN-24 03.23.00.000000000 PM
13633,1312,3657.85,"WALLET","SUCCESS","",17-FEB-24 11.12.00.000000000 PM
13635,1065,2448.61,"UPI","SUCCESS","",07-JAN-24 08.52.00.000000000 PM
13636,1661,1838.36,"UPI","SUCCESS","",12-JAN-24 03.45.00.000000000 AM
13637,1019,2381.77,"CARD","SUCCESS","",08-FEB-24 04.59.00.000000000 AM
13640,1792,1038.4,"CARD","FAILED","Bank Server Down",23-JAN-24 08.45.00.000000000 PM
13643,1865,5284.39,"UPI","SUCCESS","",17-JAN-24 07.29.00.000000000 PM
13645,1342,928.76,"WALLET","UNKNOWN","",05-FEB-24 09.14.00.000000000 AM
13651,1271,4691.05,"WALLET","SUCCESS","",29-JAN-24 04.39.00.000000000 AM
13656,1782,20.48,"WALLET","SUCCESS","",30-JAN-24 05.57.00.000000000 PM
13660,1101,550.05,"UPI","SUCCESS","",31-JAN-24 02.34.00.000000000 AM
13661,1309,371.31,"CARD","FAILED","Invalid PIN",25-JAN-24 01.50.00.000000000 AM
13665,1494,904.98,"UNKNOWN","FAILED","Reason unknown",29-FEB-24 10.20.00.000000000 AM
13666,1360,3488.71,"CARD","SUCCESS","",08-FEB-24 05.59.00.000000000 PM
13667,1337,1747.96,"NETBANKING","SUCCESS","",13-FEB-24 06.12.00.000000000 AM
13669,1009,60.08,"CARD","SUCCESS","",20-JAN-24 11.42.00.000000000 PM
13670,1048,1253.41,"UPI","SUCCESS","",21-FEB-24 06.44.00.000000000 AM
13674,1730,2068.63,"UPI","UNKNOWN","",14-JAN-24 01.23.00.000000000 PM
13676,1794,1248.71,"WALLET","SUCCESS","",09-JAN-24 02.54.00.000000000 PM
13678,1624,290.31,"UNKNOWN","SUCCESS","",30-JAN-24 05.48.00.000000000 AM
13681,1082,5333.87,"WALLET","SUCCESS","",07-FEB-24 11.31.00.000000000 AM
13684,1348,1093.47,"UNKNOWN","SUCCESS","",23-FEB-24 08.42.00.000000000 AM
13685,1270,585.68,"CARD","FAILED","Reason unknown",26-JAN-24 10.04.00.000000000 AM
13690,1075,137.96,"WALLET","SUCCESS","",17-FEB-24 01.24.00.000000000 AM
13691,1157,225.18,"UNKNOWN","SUCCESS","",21-FEB-24 03.47.00.000000000 AM
13693,1932,808.8,"CARD","SUCCESS","",29-FEB-24 07.46.00.000000000 PM
13694,1642,2977.32,"CARD","SUCCESS","",12-JAN-24 09.50.00.000000000 PM
13696,1121,3701.96,"WALLET","SUCCESS","",23-JAN-24 08.51.00.000000000 PM
13697,1040,932.38,"UPI","UNKNOWN","Bank Server Down",31-JAN-24 02.21.00.000000000 AM
13698,1166,1562.23,"WALLET","SUCCESS","",09-FEB-24 01.12.00.000000000 AM
13699,1921,460.62,"NETBANKING","SUCCESS","",21-JAN-24 05.26.00.000000000 PM
13701,1022,3054.08,"WALLET","SUCCESS","",30-JAN-24 03.13.00.000000000 PM
13703,1762,2230.97,"UPI","SUCCESS","",03-JAN-24 01.15.00.000000000 PM
13705,1399,2961.41,"UNKNOWN","FAILED","Timeout",16-FEB-24 09.27.00.000000000 PM
13713,1208,174.15,"UNKNOWN","SUCCESS","",25-JAN-24 09.49.00.000000000 PM
13715,1611,1110.57,"CARD","SUCCESS","",09-JAN-24 01.02.00.000000000 PM
13718,1190,1522.73,"WALLET","UNKNOWN","Insufficient Balance",21-FEB-24 10.04.00.000000000 PM
13719,1050,549.99,"UPI","SUCCESS","",30-JAN-24 08.55.00.000000000 AM
13722,1679,5869.62,"CARD","SUCCESS","",27-JAN-24 05.47.00.000000000 PM
13724,1620,4442.09,"UNKNOWN","SUCCESS","",31-JAN-24 03.21.00.000000000 PM
13728,1621,4856.95,"CARD","SUCCESS","",21-JAN-24 09.09.00.000000000 AM
13729,1195,3344.78,"CARD","SUCCESS","",26-JAN-24 11.07.00.000000000 PM
13730,1416,206.47,"CARD","FAILED","Timeout",17-FEB-24 12.01.00.000000000 PM
13732,1419,417.71,"CARD","FAILED","Timeout",28-FEB-24 01.35.00.000000000 AM
13733,1754,1273.3,"CARD","UNKNOWN","Invalid PIN",13-JAN-24 03.20.00.000000000 PM
13734,1639,2435.3,"CARD","FAILED","Reason unknown",20-FEB-24 01.06.00.000000000 PM
13737,1355,705.64,"UNKNOWN","SUCCESS","",30-JAN-24 04.26.00.000000000 AM
13742,1651,378.37,"CARD","SUCCESS","",03-JAN-24 08.20.00.000000000 AM
13743,1701,828.91,"NETBANKING","SUCCESS","",29-JAN-24 02.28.00.000000000 PM
13744,1401,112.27,"WALLET","SUCCESS","",08-JAN-24 11.31.00.000000000 AM
13746,1491,243.37,"WALLET","SUCCESS","",21-FEB-24 11.59.00.000000000 AM
13747,1228,4533.79,"UPI","SUCCESS","",27-FEB-24 12.55.00.000000000 PM
13749,1851,2968.25,"CARD","UNKNOWN","Timeout",13-JAN-24 03.19.00.000000000 PM
13760,1510,3681.29,"CARD","SUCCESS","",23-JAN-24 12.06.00.000000000 PM
13764,1351,3407.03,"UNKNOWN","SUCCESS","",14-FEB-24 08.58.00.000000000 AM
13765,1688,2363.02,"NETBANKING","SUCCESS","",06-FEB-24 12.54.00.000000000 PM
13767,1256,394.59,"UPI","FAILED","Reason unknown",23-FEB-24 04.04.00.000000000 AM
13770,1442,397.26,"UPI","SUCCESS","",21-JAN-24 11.28.00.000000000 PM
13771,1839,751.42,"WALLET","SUCCESS","",14-FEB-24 09.26.00.000000000 AM
13779,1629,1061.86,"CARD","SUCCESS","",01-FEB-24 12.29.00.000000000 AM
13784,1385,1032.6,"UPI","FAILED","Insufficient Balance",15-JAN-24 07.55.00.000000000 AM
13787,1345,289.05,"CARD","FAILED","Insufficient Balance",29-JAN-24 10.58.00.000000000 PM
13788,1697,2839.81,"CARD","SUCCESS","",15-JAN-24 06.11.00.000000000 AM
13789,1344,359.15,"UNKNOWN","SUCCESS","",17-JAN-24 07.52.00.000000000 PM
13790,1399,2056.79,"UPI","SUCCESS","",30-JAN-24 02.30.00.000000000 PM
13795,1463,668.98,"CARD","SUCCESS","",18-JAN-24 01.46.00.000000000 AM
13797,1220,5975.9,"WALLET","SUCCESS","",27-FEB-24 10.19.00.000000000 PM
13798,1151,2965.63,"CARD","SUCCESS","",10-JAN-24 11.52.00.000000000 AM
13800,1182,1278.04,"UPI","SUCCESS","",28-FEB-24 09.06.00.000000000 PM
13802,1850,7677.13,"WALLET","SUCCESS","",05-FEB-24 07.00.00.000000000 PM
13808,1354,423.06,"NETBANKING","SUCCESS","",14-JAN-24 11.49.00.000000000 PM
13812,1987,1748.75,"UPI","FAILED","Invalid PIN",14-FEB-24 09.17.00.000000000 PM
13818,1361,3309.94,"CARD","FAILED","Bank Server Down",23-FEB-24 06.29.00.000000000 AM
13821,1323,465.55,"UPI","SUCCESS","",10-FEB-24 12.35.00.000000000 AM
13828,1848,230.65,"WALLET","SUCCESS","",16-JAN-24 11.20.00.000000000 PM
13829,1102,2412.38,"CARD","SUCCESS","",15-JAN-24 01.06.00.000000000 AM
13832,1671,319.91,"UPI","FAILED","Timeout",20-FEB-24 08.19.00.000000000 PM
13833,1883,567.67,"WALLET","SUCCESS","",23-JAN-24 12.26.00.000000000 PM
13839,1748,1557.28,"WALLET","FAILED","Timeout",12-FEB-24 06.58.00.000000000 PM
13844,1725,2180.87,"UNKNOWN","FAILED","Bank Server Down",04-FEB-24 10.58.00.000000000 PM
13848,1410,349.8,"UNKNOWN","UNKNOWN","",13-JAN-24 01.59.00.000000000 AM
13849,1955,1545.64,"CARD","SUCCESS","",15-FEB-24 12.48.00.000000000 PM
13850,1584,1439.79,"NETBANKING","SUCCESS","",29-FEB-24 06.52.00.000000000 PM
13851,1051,2401.85,"NETBANKING","SUCCESS","",09-JAN-24 06.50.00.000000000 AM
13856,1350,1959.6,"WALLET","SUCCESS","",26-FEB-24 06.46.00.000000000 PM
13858,1649,1053.71,"UPI","SUCCESS","",05-JAN-24 02.47.00.000000000 AM
13859,1830,1319.59,"UPI","SUCCESS","",31-JAN-24 06.04.00.000000000 AM
13872,1973,696.82,"CARD","SUCCESS","",14-FEB-24 10.15.00.000000000 PM
13874,1374,2205.07,"NETBANKING","SUCCESS","",18-JAN-24 04.05.00.000000000 PM
13882,1104,535.68,"UPI","SUCCESS","",22-FEB-24 11.48.00.000000000 PM
13884,1521,458.06,"CARD","SUCCESS","",03-FEB-24 06.28.00.000000000 PM
13885,1495,1677.51,"UPI","SUCCESS","",27-JAN-24 09.32.00.000000000 PM
13886,1252,294.26,"NETBANKING","SUCCESS","",18-JAN-24 11.36.00.000000000 AM
13888,1667,621.72,"UPI","FAILED","Reason unknown",08-FEB-24 09.48.00.000000000 PM
13890,1548,427.42,"CARD","UNKNOWN","Invalid PIN",13-JAN-24 10.45.00.000000000 PM
13892,1066,1850.26,"UPI","SUCCESS","",20-JAN-24 12.10.00.000000000 AM
13898,1100,2010.29,"NETBANKING","SUCCESS","",26-FEB-24 02.21.00.000000000 PM
13903,1392,6047.33,"WALLET","SUCCESS","",23-JAN-24 03.42.00.000000000 PM
13909,1446,2352.85,"WALLET","SUCCESS","",23-FEB-24 05.05.00.000000000 AM
13917,1441,500.09,"CARD","SUCCESS","",19-JAN-24 02.31.00.000000000 AM
13920,1672,819.99,"WALLET","SUCCESS","",27-FEB-24 03.44.00.000000000 AM
13922,1277,1822.62,"CARD","FAILED","Bank Server Down",11-JAN-24 04.56.00.000000000 AM
13924,1573,663.76,"UNKNOWN","FAILED","Invalid PIN",04-JAN-24 10.46.00.000000000 PM
13927,1838,3873.59,"UPI","SUCCESS","",20-JAN-24 12.49.00.000000000 PM
13930,1583,616.54,"UPI","SUCCESS","",03-JAN-24 08.10.00.000000000 AM
13936,1085,350.54,"UPI","FAILED","Bank Server Down",05-JAN-24 02.22.00.000000000 AM
13947,1130,2668.74,"CARD","SUCCESS","",21-JAN-24 04.31.00.000000000 PM
13951,1831,2493.44,"UNKNOWN","FAILED","Invalid PIN",23-FEB-24 02.37.00.000000000 AM
13955,1479,1450.24,"WALLET","SUCCESS","",29-JAN-24 03.45.00.000000000 PM
13959,1887,1463.64,"NETBANKING","SUCCESS","",20-JAN-24 12.28.00.000000000 PM
13960,1095,312.37,"UPI","SUCCESS","",14-FEB-24 11.15.00.000000000 PM
13963,1364,3714.59,"CARD","SUCCESS","",09-FEB-24 02.40.00.000000000 AM
13965,1352,4923.74,"UPI","SUCCESS","",16-JAN-24 06.36.00.000000000 AM
13966,1799,577.11,"UNKNOWN","SUCCESS","",05-FEB-24 09.55.00.000000000 AM
13970,1411,1361.07,"CARD","SUCCESS","",23-JAN-24 05.04.00.000000000 PM
13975,1191,703.24,"UNKNOWN","FAILED","Reason unknown",02-FEB-24 08.20.00.000000000 AM
13980,1381,2325.89,"UPI","SUCCESS","",27-FEB-24 02.57.00.000000000 AM
13981,1782,165.6,"WALLET","SUCCESS","",19-JAN-24 02.09.00.000000000 AM
13982,1389,2080.83,"NETBANKING","FAILED","Timeout",15-JAN-24 07.18.00.000000000 PM
13983,1243,666.72,"CARD","SUCCESS","",24-JAN-24 06.53.00.000000000 AM
13985,1868,493.92,"CARD","SUCCESS","",17-JAN-24 12.17.00.000000000 PM
13988,1933,3956.03,"UPI","SUCCESS","",13-JAN-24 09.17.00.000000000 PM
13989,1537,306.44,"CARD","FAILED","Bank Server Down",30-JAN-24 10.20.00.000000000 PM
13992,1636,1845.78,"CARD","SUCCESS","",20-JAN-24 01.22.00.000000000 PM
14001,1589,2682.1,"UPI","FAILED","Reason unknown",06-FEB-24 08.06.00.000000000 PM
14004,1855,979.71,"UNKNOWN","SUCCESS","",14-FEB-24 05.27.00.000000000 AM
14005,1252,510.74,"CARD","SUCCESS","",31-JAN-24 01.41.00.000000000 PM
14008,1075,1530.72,"WALLET","SUCCESS","",10-FEB-24 02.36.00.000000000 PM
14011,1148,293.5,"CARD","FAILED","Reason unknown",09-JAN-24 07.33.00.000000000 PM
14013,1121,2603.12,"UPI","UNKNOWN","",05-JAN-24 02.22.00.000000000 PM
14020,1375,27.86,"UPI","SUCCESS","",10-FEB-24 08.01.00.000000000 PM
14029,1122,991.87,"CARD","SUCCESS","",12-FEB-24 01.56.00.000000000 AM
14030,1348,901.71,"CARD","FAILED","Invalid PIN",21-JAN-24 04.42.00.000000000 PM
14032,1329,770.02,"UNKNOWN","SUCCESS","",06-JAN-24 08.14.00.000000000 PM
14035,1322,941.59,"WALLET","SUCCESS","",10-JAN-24 03.27.00.000000000 AM
14037,1769,3194.95,"CARD","SUCCESS","",05-FEB-24 01.54.00.000000000 AM
14038,1088,300.25,"UPI","SUCCESS","",26-JAN-24 04.21.00.000000000 AM
14039,1432,1927.1,"UPI","SUCCESS","",23-FEB-24 10.21.00.000000000 PM
14040,1709,4142.78,"CARD","SUCCESS","",10-FEB-24 09.07.00.000000000 AM
14041,1793,13.25,"CARD","FAILED","Insufficient Balance",07-FEB-24 12.26.00.000000000 PM
14055,1808,76.45,"CARD","SUCCESS","",31-JAN-24 04.18.00.000000000 PM
14056,1676,464.68,"CARD","SUCCESS","",09-FEB-24 10.20.00.000000000 AM
14063,1567,872.48,"CARD","FAILED","Invalid PIN",06-FEB-24 01.47.00.000000000 PM
14066,1649,33.71,"WALLET","SUCCESS","",26-JAN-24 07.44.00.000000000 AM
14068,1613,1517.17,"UPI","SUCCESS","",01-JAN-24 08.12.00.000000000 PM
14072,1338,7215.86,"CARD","SUCCESS","",12-FEB-24 08.59.00.000000000 AM
14078,1210,3883.9,"CARD","FAILED","Reason unknown",17-JAN-24 08.39.00.000000000 AM
14079,1286,410.08,"WALLET","FAILED","Invalid PIN",18-JAN-24 04.52.00.000000000 AM
14081,1761,1177.16,"WALLET","SUCCESS","",12-JAN-24 06.57.00.000000000 AM
14085,1022,1771.51,"CARD","SUCCESS","",21-FEB-24 07.00.00.000000000 AM
14086,1559,1051.95,"CARD","SUCCESS","",27-JAN-24 04.28.00.000000000 AM
14092,1867,682.75,"NETBANKING","SUCCESS","",02-FEB-24 11.47.00.000000000 PM
14094,1202,365.92,"CARD","SUCCESS","",21-FEB-24 10.23.00.000000000 PM
14102,1760,1127.73,"CARD","SUCCESS","",13-JAN-24 05.11.00.000000000 AM
14107,1379,3629.11,"WALLET","FAILED","Invalid PIN",10-JAN-24 07.08.00.000000000 AM
14108,1364,1127.76,"UPI","SUCCESS","",03-JAN-24 02.42.00.000000000 AM
14111,1859,2468.21,"UPI","FAILED","Insufficient Balance",01-JAN-24 05.42.00.000000000 PM
14112,1791,180.99,"UNKNOWN","SUCCESS","",21-FEB-24 05.09.00.000000000 PM
14113,1220,2183.98,"UNKNOWN","FAILED","Insufficient Balance",25-FEB-24 12.17.00.000000000 PM
14121,1554,441.56,"WALLET","SUCCESS","",01-JAN-24 11.55.00.000000000 PM
14122,1207,410.23,"UPI","SUCCESS","",25-FEB-24 10.37.00.000000000 AM
14127,1009,2641.7,"NETBANKING","SUCCESS","",10-FEB-24 08.03.00.000000000 PM
14128,1328,3295.03,"NETBANKING","FAILED","Invalid PIN",21-FEB-24 05.48.00.000000000 AM
14131,1667,647.08,"UPI","SUCCESS","",03-JAN-24 11.56.00.000000000 AM
14133,1760,696.39,"CARD","FAILED","Bank Server Down",09-FEB-24 08.49.00.000000000 AM
14139,1216,970.27,"NETBANKING","FAILED","Insufficient Balance",08-JAN-24 05.21.00.000000000 PM
14143,1717,2818.31,"CARD","UNKNOWN","Bank Server Down",21-FEB-24 04.17.00.000000000 AM
14144,1831,2307.59,"UPI","SUCCESS","",09-FEB-24 06.58.00.000000000 PM
14145,1710,557.47,"CARD","SUCCESS","",11-FEB-24 01.21.00.000000000 AM
14151,1997,1714.45,"CARD","SUCCESS","",24-FEB-24 07.47.00.000000000 AM
14153,1090,79.27,"CARD","SUCCESS","",13-FEB-24 05.19.00.000000000 PM
14159,1887,1126.37,"UPI","FAILED","Invalid PIN",21-JAN-24 05.33.00.000000000 PM
14163,1768,2365,"UNKNOWN","SUCCESS","",06-JAN-24 11.35.00.000000000 PM
14164,1746,1825.43,"UNKNOWN","SUCCESS","",11-JAN-24 05.38.00.000000000 AM
14176,1729,3458.98,"UPI","SUCCESS","",15-FEB-24 06.07.00.000000000 PM
14177,1239,737.83,"UNKNOWN","SUCCESS","",29-JAN-24 04.47.00.000000000 PM
14178,1532,1538.07,"UPI","SUCCESS","",10-FEB-24 02.15.00.000000000 AM
14180,1264,299.19,"CARD","SUCCESS","",05-JAN-24 11.32.00.000000000 PM
14181,1138,33.22,"NETBANKING","SUCCESS","",17-FEB-24 03.24.00.000000000 PM
14185,1629,214.8,"UPI","SUCCESS","",17-JAN-24 09.44.00.000000000 PM
14186,1197,3751.77,"WALLET","SUCCESS","",15-JAN-24 11.21.00.000000000 AM
14187,1204,635.56,"UNKNOWN","UNKNOWN","",17-FEB-24 03.54.00.000000000 AM
14197,1639,1522.82,"UNKNOWN","SUCCESS","",04-JAN-24 04.39.00.000000000 PM
14203,1287,39.06,"UNKNOWN","SUCCESS","",14-FEB-24 10.28.00.000000000 PM
14205,1063,1127.23,"UPI","SUCCESS","",14-FEB-24 07.10.00.000000000 PM
14211,1848,1080.28,"WALLET","SUCCESS","",25-FEB-24 07.48.00.000000000 AM
14213,1916,1088.47,"UPI","SUCCESS","",31-JAN-24 07.42.00.000000000 PM
14216,1256,2156.86,"UNKNOWN","SUCCESS","",11-JAN-24 02.29.00.000000000 PM
14218,1238,3157.86,"NETBANKING","FAILED","Reason unknown",27-FEB-24 01.14.00.000000000 AM
14221,1024,2774.61,"WALLET","SUCCESS","",26-FEB-24 11.14.00.000000000 AM
14228,1382,295.92,"CARD","SUCCESS","",22-JAN-24 11.44.00.000000000 PM
14235,1432,742.43,"UPI","SUCCESS","",14-JAN-24 01.24.00.000000000 AM
14240,1068,1194.31,"UNKNOWN","UNKNOWN","",08-JAN-24 10.44.00.000000000 AM
14249,1745,296.79,"UPI","FAILED","Invalid PIN",17-FEB-24 11.53.00.000000000 PM
14251,1048,360,"UPI","SUCCESS","",14-FEB-24 12.09.00.000000000 PM
14252,1658,277.78,"CARD","SUCCESS","",04-FEB-24 02.20.00.000000000 PM
14260,1955,1433.63,"CARD","SUCCESS","",02-FEB-24 12.05.00.000000000 PM
14262,1419,637.04,"CARD","SUCCESS","",01-JAN-24 07.02.00.000000000 PM
14264,1784,482.39,"NETBANKING","SUCCESS","",03-FEB-24 01.47.00.000000000 AM
14272,1056,93.84,"NETBANKING","SUCCESS","",28-JAN-24 11.49.00.000000000 PM
14278,1045,1493.91,"WALLET","FAILED","Invalid PIN",27-FEB-24 02.29.00.000000000 PM
14280,1270,265.37,"CARD","FAILED","Bank Server Down",28-JAN-24 01.10.00.000000000 AM
14284,1246,822.09,"WALLET","SUCCESS","",23-JAN-24 05.03.00.000000000 PM
14285,1147,2171.87,"NETBANKING","SUCCESS","",20-FEB-24 10.13.00.000000000 PM
14293,1737,186.74,"UPI","SUCCESS","",16-JAN-24 09.55.00.000000000 AM
14294,1064,203.68,"NETBANKING","UNKNOWN","Insufficient Balance",22-FEB-24 09.03.00.000000000 PM
14304,1572,1254.67,"CARD","FAILED","Invalid PIN",06-JAN-24 03.01.00.000000000 PM
14308,1538,1016.32,"CARD","SUCCESS","",29-FEB-24 11.30.00.000000000 PM
14309,1213,539.46,"UPI","SUCCESS","",05-JAN-24 06.07.00.000000000 AM
14311,1060,4396.49,"NETBANKING","SUCCESS","",20-JAN-24 03.55.00.000000000 AM
14313,1542,2199.58,"UPI","SUCCESS","",11-JAN-24 07.50.00.000000000 PM
14314,1218,484.88,"CARD","SUCCESS","",25-JAN-24 01.57.00.000000000 AM
14315,1011,414.74,"WALLET","SUCCESS","",28-FEB-24 04.04.00.000000000 AM
14327,1079,903.86,"UNKNOWN","SUCCESS","",14-JAN-24 05.45.00.000000000 PM
14331,1819,1050.4,"CARD","FAILED","Bank Server Down",25-JAN-24 11.36.00.000000000 AM
14339,1949,1017.14,"UPI","SUCCESS","",26-JAN-24 11.55.00.000000000 AM
14341,1630,4895.17,"CARD","SUCCESS","",07-JAN-24 12.33.00.000000000 AM
14344,1492,1282.71,"WALLET","SUCCESS","",26-JAN-24 12.15.00.000000000 PM
14345,1330,1809.96,"NETBANKING","FAILED","Reason unknown",07-FEB-24 02.50.00.000000000 PM
14347,1738,491.11,"CARD","FAILED","Bank Server Down",10-FEB-24 03.50.00.000000000 PM
14349,1485,704.86,"WALLET","SUCCESS","",26-FEB-24 01.28.00.000000000 PM
14354,1114,963.77,"UPI","SUCCESS","",14-FEB-24 10.56.00.000000000 PM
14356,1548,8034,"UPI","FAILED","Invalid PIN",27-JAN-24 04.09.00.000000000 AM
14365,1888,202.81,"NETBANKING","SUCCESS","",27-JAN-24 04.19.00.000000000 PM
14367,1146,2435.56,"UNKNOWN","SUCCESS","",27-JAN-24 01.35.00.000000000 PM
14368,1121,690.07,"CARD","SUCCESS","",14-FEB-24 07.17.00.000000000 AM
14374,1569,624.29,"CARD","FAILED","Reason unknown",15-JAN-24 03.01.00.000000000 AM
14378,1448,878.79,"WALLET","SUCCESS","",18-FEB-24 05.49.00.000000000 PM
14381,1426,3426.44,"NETBANKING","SUCCESS","",29-JAN-24 09.38.00.000000000 AM
14384,1912,203.2,"UPI","SUCCESS","",22-FEB-24 08.00.00.000000000 AM
14386,1165,3795.36,"CARD","FAILED","Timeout",23-FEB-24 01.26.00.000000000 PM
14387,1596,914.91,"WALLET","FAILED","Bank Server Down",15-FEB-24 04.55.00.000000000 AM
14388,1956,1921.19,"WALLET","SUCCESS","",18-JAN-24 12.46.00.000000000 AM
14391,1458,3817.35,"CARD","SUCCESS","",03-JAN-24 06.57.00.000000000 AM
14396,1001,96.53,"WALLET","FAILED","Timeout",02-FEB-24 12.03.00.000000000 AM
14398,1363,134.51,"WALLET","SUCCESS","",19-JAN-24 03.21.00.000000000 AM
14399,1071,2963.35,"UPI","SUCCESS","",11-FEB-24 02.23.00.000000000 PM
14401,1637,4698.42,"CARD","FAILED","Insufficient Balance",24-JAN-24 12.31.00.000000000 PM
14402,1169,29.93,"CARD","FAILED","Timeout",05-FEB-24 06.48.00.000000000 AM
14407,1471,598.02,"CARD","SUCCESS","",07-JAN-24 02.01.00.000000000 AM
14424,1202,923.48,"CARD","FAILED","Bank Server Down",11-FEB-24 05.44.00.000000000 PM
14425,1542,250.78,"UPI","SUCCESS","",14-JAN-24 06.52.00.000000000 AM
14427,1461,2924.17,"WALLET","SUCCESS","",12-FEB-24 10.59.00.000000000 PM
14429,1522,1413,"CARD","FAILED","Invalid PIN",12-JAN-24 05.40.00.000000000 PM
14431,1765,1871.57,"CARD","FAILED","Timeout",20-JAN-24 07.17.00.000000000 AM
14437,1125,3693.02,"UNKNOWN","SUCCESS","",21-FEB-24 07.13.00.000000000 AM
14441,1475,1319.81,"UNKNOWN","SUCCESS","",05-FEB-24 04.01.00.000000000 PM
14447,1122,263.4,"WALLET","SUCCESS","",18-JAN-24 04.39.00.000000000 PM
14453,1561,4349.35,"UPI","SUCCESS","",03-JAN-24 09.05.00.000000000 AM
14458,1565,791.61,"UPI","FAILED","Insufficient Balance",11-FEB-24 11.23.00.000000000 PM
14460,1765,15.47,"UPI","SUCCESS","",06-JAN-24 05.11.00.000000000 AM
14466,1770,1336.97,"WALLET","SUCCESS","",30-JAN-24 01.21.00.000000000 AM
